id,target
254,0.03774
255,0.04869
256,0.03691
257,0.03464
258,0.03900
259,0.04950
260,0.02725
262,0.02958
267,0.03239
268,0.03159
270,0.02947
272,0.03592
273,0.03169
274,0.04190
275,0.04061
276,0.03263
277,0.03432
278,0.04054
279,0.04250
281,0.03984
282,0.03387
283,0.03832
287,0.03564
288,0.04077
289,0.03874
290,0.03638
291,0.03844
292,0.05388
293,0.03789
294,0.03477
295,0.03199
296,0.05165
297,0.03438
298,0.03678
299,0.04036
300,0.04126
303,0.04172
304,0.04113
308,0.03035
314,0.04699
315,0.03939
317,0.03475
318,0.04670
320,0.04427
322,0.03909
323,0.03677
327,0.04183
329,0.04415
331,0.03469
332,0.05316
333,0.04158
334,0.03337
335,0.03105
336,0.03782
337,0.04301
341,0.04283
343,0.03134
345,0.04059
347,0.03200
348,0.03139
349,0.03351
352,0.03580
353,0.02887
354,0.03985
355,0.03330
356,0.04244
357,0.03662
358,0.03316
359,0.03423
361,0.03595
362,0.03749
365,0.03722
366,0.04172
368,0.03667
369,0.03325
371,0.03146
373,0.03405
376,0.03543
377,0.04010
379,0.03654
381,0.03409
382,0.03816
383,0.03372
384,0.03461
385,0.03932
386,0.03928
387,0.03778
388,0.04497
390,0.03752
391,0.03458
392,0.04093
393,0.04424
394,0.03421
396,0.03758
400,0.03344
402,0.05578
403,0.03256
405,0.03376
407,0.03938
409,0.04397
411,0.03435
412,0.03031
414,0.05857
415,0.03641
416,0.02853
418,0.03413
419,0.03716
421,0.02921
422,0.05636
423,0.03973
424,0.04129
426,0.02999
427,0.04751
428,0.04012
436,0.03860
438,0.03675
442,0.03421
443,0.03363
445,0.03634
446,0.03583
447,0.03039
450,0.04289
452,0.03145
453,0.03868
455,0.03584
458,0.05250
459,0.02876
461,0.03740
463,0.02787
467,0.05457
470,0.04034
471,0.04115
472,0.03087
476,0.04313
477,0.03568
481,0.03775
482,0.04209
483,0.04746
485,0.03526
487,0.03672
488,0.03412
490,0.04221
492,0.03755
494,0.04643
497,0.04409
499,0.03738
500,0.04025
501,0.03296
503,0.03533
505,0.03422
506,0.03785
507,0.03868
509,0.04145
510,0.03678
511,0.04031
512,0.02918
514,0.04115
515,0.03044
516,0.03564
517,0.04953
519,0.03964
520,0.04455
521,0.03256
522,0.03690
523,0.03736
527,0.03949
530,0.03951
532,0.03461
534,0.03314
536,0.04140
539,0.03140
543,0.03193
547,0.03977
550,0.04088
551,0.04303
552,0.03327
553,0.04507
555,0.03333
556,0.03723
557,0.03031
558,0.04162
559,0.03256
560,0.03413
561,0.03806
565,0.03840
566,0.03409
567,0.03510
571,0.03400
572,0.03431
574,0.03138
575,0.02999
576,0.04134
577,0.04446
578,0.03385
579,0.03898
581,0.02544
587,0.03277
589,0.03220
590,0.04693
591,0.03667
592,0.03954
593,0.03330
594,0.04833
595,0.05026
596,0.02832
597,0.03492
598,0.04751
600,0.03152
602,0.02886
605,0.03377
606,0.04064
607,0.03708
612,0.02706
613,0.03678
614,0.03030
615,0.03980
616,0.04068
617,0.03323
618,0.04832
620,0.03121
621,0.03092
622,0.03215
623,0.03503
628,0.03325
631,0.03667
632,0.02981
633,0.03579
634,0.04005
635,0.04962
637,0.04143
638,0.04871
640,0.04365
643,0.03734
644,0.05863
645,0.04104
646,0.03471
649,0.03756
651,0.04126
653,0.02855
654,0.04215
655,0.05060
656,0.03333
658,0.04200
659,0.02812
661,0.04096
662,0.03741
663,0.04987
664,0.05887
665,0.03738
667,0.03414
668,0.03641
671,0.03909
673,0.03912
674,0.04910
675,0.02924
676,0.03730
677,0.02997
678,0.03323
679,0.03975
680,0.03385
681,0.04604
682,0.03859
683,0.03655
684,0.03531
686,0.03928
687,0.04347
688,0.04368
690,0.03032
691,0.03693
692,0.04791
693,0.03518
694,0.03741
695,0.03205
696,0.03499
698,0.04073
699,0.03202
702,0.03770
703,0.02576
705,0.04306
706,0.04104
707,0.03682
708,0.03405
709,0.05211
710,0.05424
713,0.04502
714,0.03718
715,0.04336
716,0.04324
717,0.04325
718,0.03571
719,0.03091
720,0.03741
721,0.03517
723,0.04049
724,0.04061
726,0.03329
728,0.05435
730,0.03057
732,0.03220
734,0.02877
735,0.03619
737,0.02879
738,0.03682
741,0.03737
742,0.03407
743,0.03720
746,0.03708
747,0.03839
749,0.03897
750,0.04549
752,0.03915
755,0.04219
757,0.03293
758,0.03407
759,0.03257
765,0.03638
766,0.02920
767,0.04839
768,0.03357
769,0.04139
770,0.03042
771,0.03428
772,0.02829
773,0.04838
775,0.03721
776,0.03822
778,0.03495
779,0.04166
780,0.03881
782,0.03734
783,0.04173
784,0.03549
785,0.03204
786,0.03517
788,0.04017
789,0.03358
792,0.04394
793,0.02968
794,0.03943
797,0.04514
798,0.02907
799,0.04105
800,0.03916
801,0.04558
802,0.04384
805,0.03408
807,0.03490
808,0.03015
811,0.03578
813,0.03249
814,0.03799
815,0.05158
816,0.04350
817,0.03345
819,0.02765
821,0.03063
823,0.03280
825,0.03983
826,0.02869
827,0.02831
828,0.03014
830,0.04082
831,0.04627
833,0.03001
834,0.05965
835,0.04495
836,0.03385
837,0.03960
838,0.05125
840,0.03110
842,0.03102
844,0.03838
845,0.04841
847,0.03948
848,0.04372
850,0.03092
851,0.03703
852,0.04703
853,0.05429
855,0.03096
856,0.04325
857,0.03980
859,0.03980
860,0.04339
862,0.04337
863,0.04556
864,0.03627
867,0.03366
868,0.03378
869,0.02998
871,0.03656
873,0.04221
875,0.04061
876,0.03917
877,0.03199
879,0.05711
880,0.04154
883,0.03653
884,0.03161
885,0.03384
886,0.03690
887,0.03461
888,0.03116
891,0.03970
893,0.03305
895,0.06644
897,0.03430
898,0.05155
901,0.03597
902,0.03430
904,0.04273
905,0.03387
907,0.04474
908,0.03780
909,0.03832
910,0.02989
911,0.03123
913,0.03671
914,0.03643
915,0.04938
916,0.03213
917,0.04748
919,0.03685
920,0.03282
923,0.03609
924,0.03220
925,0.03801
926,0.03894
928,0.03082
929,0.02632
932,0.03966
935,0.03696
936,0.04731
937,0.03676
938,0.03656
939,0.03472
940,0.03675
941,0.03395
944,0.04165
945,0.02985
946,0.03973
947,0.03228
949,0.03507
950,0.03016
952,0.03460
953,0.04096
955,0.03200
956,0.03130
957,0.03392
960,0.04755
961,0.03462
962,0.03212
963,0.03430
964,0.04264
967,0.03502
975,0.03716
976,0.03917
977,0.03138
978,0.04077
980,0.03394
985,0.04402
986,0.04912
987,0.02949
989,0.03302
992,0.03587
994,0.03966
995,0.03346
996,0.03249
997,0.04439
998,0.03228
999,0.04430
1000,0.03776
1004,0.03367
1005,0.04877
1006,0.03315
1007,0.05838
1010,0.03384
1011,0.04513
1012,0.03010
1013,0.03813
1014,0.03329
1016,0.04850
1018,0.04187
1019,0.03138
1020,0.03527
1022,0.03985
1023,0.03599
1024,0.03306
1025,0.03597
1029,0.04177
1031,0.03251
1032,0.02726
1033,0.03128
1034,0.04526
1035,0.04399
1036,0.03566
1037,0.03128
1038,0.03872
1039,0.03652
1041,0.03127
1043,0.03838
1049,0.05203
1050,0.05253
1051,0.03840
1052,0.03591
1053,0.03568
1054,0.04165
1056,0.04944
1057,0.04558
1060,0.04304
1061,0.03068
1062,0.03144
1063,0.04110
1064,0.05205
1065,0.02900
1066,0.05522
1068,0.04207
1073,0.04462
1075,0.03028
1079,0.03321
1081,0.03796
1083,0.05599
1085,0.03327
1086,0.03688
1087,0.03215
1088,0.03080
1089,0.04494
1090,0.04270
1091,0.03900
1092,0.04039
1095,0.03982
1098,0.03961
1099,0.03579
1100,0.04770
1101,0.04758
1103,0.04589
1104,0.04351
1106,0.03395
1107,0.03518
1108,0.04932
1109,0.03643
1113,0.03851
1114,0.04376
1116,0.03542
1117,0.03575
1118,0.03597
1119,0.04704
1120,0.03770
1121,0.03660
1122,0.04039
1123,0.03576
1125,0.03005
1126,0.03376
1127,0.02822
1128,0.04281
1129,0.03484
1130,0.04523
1132,0.03740
1133,0.04711
1136,0.02864
1137,0.03853
1140,0.04071
1142,0.03690
1144,0.04305
1145,0.03932
1146,0.03443
1148,0.04378
1150,0.03238
1151,0.03425
1153,0.04450
1154,0.03670
1155,0.03587
1156,0.04244
1157,0.03545
1158,0.03762
1160,0.02541
1161,0.04562
1167,0.03589
1168,0.03068
1170,0.03844
1171,0.03551
1173,0.03518
1174,0.03948
1175,0.04078
1176,0.03406
1177,0.02928
1178,0.04152
1179,0.03437
1180,0.03404
1181,0.03702
1182,0.03440
1183,0.03803
1185,0.03603
1188,0.03473
1189,0.02750
1190,0.04860
1191,0.03733
1192,0.03935
1194,0.03131
1197,0.03872
1198,0.03777
1199,0.03583
1200,0.03178
1203,0.05649
1204,0.03850
1207,0.03230
1208,0.04136
1209,0.04077
1210,0.04929
1211,0.03462
1213,0.03296
1214,0.03711
1215,0.03395
1216,0.05575
1217,0.03787
1218,0.03722
1219,0.03687
1223,0.03546
1225,0.03292
1226,0.03398
1228,0.04263
1229,0.03397
1231,0.04021
1232,0.05636
1233,0.03781
1235,0.03368
1238,0.03090
1239,0.04029
1240,0.03671
1241,0.03359
1242,0.03780
1243,0.03397
1244,0.03026
1246,0.04751
1249,0.03941
1250,0.02521
1252,0.03207
1254,0.03570
1255,0.03103
1256,0.03132
1257,0.03102
1258,0.03696
1259,0.04640
1260,0.03868
1262,0.03131
1263,0.02917
1264,0.03530
1265,0.04299
1266,0.02807
1269,0.04084
1270,0.03838
1271,0.02674
1272,0.04643
1273,0.03274
1274,0.03520
1277,0.03126
1278,0.03020
1281,0.03390
1282,0.04219
1283,0.03009
1284,0.03533
1285,0.04537
1286,0.04660
1289,0.03448
1291,0.03264
1292,0.04432
1293,0.04960
1294,0.04374
1295,0.04496
1297,0.02934
1298,0.03502
1301,0.03817
1304,0.04796
1305,0.02953
1307,0.04259
1308,0.03840
1309,0.04920
1313,0.05050
1314,0.03828
1316,0.03518
1317,0.03627
1318,0.04297
1320,0.03768
1321,0.02824
1322,0.03391
1323,0.03744
1325,0.03744
1330,0.03126
1331,0.03352
1334,0.03278
1337,0.03450
1339,0.03968
1340,0.03636
1341,0.03638
1343,0.03778
1344,0.03251
1347,0.03416
1348,0.03815
1350,0.02931
1351,0.03243
1355,0.03441
1356,0.04163
1357,0.03652
1358,0.03419
1360,0.03538
1363,0.03405
1364,0.03233
1366,0.03157
1367,0.04259
1368,0.04147
1369,0.04059
1370,0.03613
1375,0.03104
1376,0.02826
1378,0.04518
1379,0.03726
1380,0.03879
1384,0.02474
1385,0.03565
1386,0.04373
1388,0.03287
1389,0.02872
1391,0.04142
1392,0.03153
1393,0.03600
1395,0.03481
1396,0.03748
1399,0.03598
1400,0.04025
1401,0.03416
1404,0.03779
1405,0.03382
1406,0.04892
1407,0.02880
1409,0.03528
1411,0.03438
1414,0.04149
1415,0.03510
1416,0.03550
1418,0.04746
1419,0.03118
1420,0.03139
1422,0.04116
1424,0.03683
1426,0.03774
1427,0.03561
1428,0.03773
1429,0.04494
1431,0.03065
1432,0.04158
1434,0.04289
1435,0.03346
1439,0.03642
1440,0.03952
1441,0.03848
1442,0.03455
1446,0.03895
1447,0.03922
1451,0.03703
1452,0.03133
1454,0.04081
1457,0.03011
1458,0.03929
1459,0.03767
1461,0.03707
1462,0.03466
1465,0.05438
1468,0.03962
1470,0.03317
1471,0.03681
1472,0.03276
1476,0.03774
1482,0.03063
1485,0.04251
1486,0.04387
1487,0.04505
1489,0.04377
1492,0.03123
1494,0.04187
1495,0.03429
1497,0.03098
1499,0.03419
1500,0.03410
1501,0.03469
1505,0.04569
1507,0.03786
1509,0.04944
1511,0.03228
1513,0.03049
1514,0.03195
1515,0.04548
1517,0.05510
1520,0.05584
1522,0.03218
1523,0.03086
1524,0.05224
1526,0.04695
1527,0.03028
1528,0.03789
1531,0.03004
1533,0.04141
1534,0.03818
1535,0.04576
1538,0.03604
1541,0.04459
1542,0.04489
1543,0.03521
1546,0.03679
1548,0.03739
1549,0.04320
1550,0.03049
1551,0.03866
1553,0.04175
1558,0.03952
1560,0.03252
1561,0.03039
1562,0.03628
1565,0.03774
1566,0.03464
1567,0.02743
1568,0.03735
1569,0.03892
1570,0.03637
1573,0.03145
1576,0.03313
1577,0.03175
1579,0.04193
1580,0.05163
1581,0.03618
1584,0.03799
1586,0.02880
1587,0.03646
1590,0.03533
1591,0.03160
1594,0.04534
1595,0.02726
1596,0.03053
1601,0.03674
1605,0.04270
1607,0.04633
1608,0.03249
1610,0.03652
1611,0.04155
1612,0.03576
1616,0.04395
1617,0.04171
1618,0.03377
1620,0.03679
1621,0.03334
1623,0.03410
1624,0.03651
1625,0.03823
1626,0.03951
1628,0.04144
1630,0.04287
1632,0.03427
1633,0.04535
1635,0.03866
1637,0.03424
1638,0.04013
1639,0.04460
1640,0.03572
1643,0.04256
1644,0.04083
1645,0.03830
1647,0.03061
1649,0.02812
1651,0.03518
1652,0.03324
1654,0.03405
1655,0.03219
1656,0.04853
1658,0.04224
1660,0.03192
1661,0.03458
1662,0.03861
1663,0.03309
1664,0.03547
1665,0.05202
1668,0.04455
1669,0.03226
1673,0.03932
1674,0.05215
1675,0.02694
1676,0.03334
1677,0.03266
1679,0.03490
1682,0.04353
1683,0.03720
1685,0.04340
1687,0.03173
1689,0.03627
1690,0.03562
1694,0.03617
1696,0.03650
1697,0.03396
1699,0.04313
1700,0.04165
1701,0.02875
1702,0.03313
1704,0.03781
1705,0.04123
1708,0.03773
1710,0.03405
1712,0.02701
1719,0.03553
1720,0.03214
1722,0.03673
1723,0.03812
1724,0.04316
1725,0.03866
1726,0.04528
1727,0.03488
1728,0.03531
1732,0.03900
1733,0.04801
1734,0.03774
1735,0.04315
1739,0.03711
1740,0.03188
1741,0.04445
1742,0.03563
1743,0.03628
1744,0.04393
1746,0.03678
1750,0.05283
1753,0.03600
1755,0.03281
1758,0.03500
1760,0.03007
1763,0.03585
1765,0.02944
1766,0.03675
1769,0.03645
1771,0.03695
1772,0.03217
1775,0.03842
1776,0.02879
1778,0.03298
1780,0.03758
1781,0.03169
1783,0.03262
1785,0.02810
1788,0.03615
1791,0.04774
1793,0.03689
1794,0.03364
1796,0.02804
1797,0.03518
1798,0.04852
1800,0.05830
1803,0.03832
1804,0.03568
1810,0.03180
1812,0.03598
1813,0.03780
1816,0.03424
1817,0.03392
1818,0.03638
1819,0.03849
1820,0.03034
1821,0.03323
1822,0.02676
1823,0.02810
1826,0.03002
1827,0.04010
1828,0.03390
1829,0.03087
1830,0.03676
1831,0.03926
1834,0.02901
1836,0.03467
1839,0.04163
1841,0.02909
1846,0.03742
1847,0.03000
1850,0.04651
1852,0.04230
1853,0.04470
1854,0.04773
1855,0.03655
1857,0.03717
1858,0.03628
1860,0.04024
1863,0.04009
1866,0.03893
1868,0.03953
1869,0.04085
1870,0.02891
1874,0.02735
1875,0.03010
1877,0.03844
1878,0.02881
1879,0.03461
1881,0.03650
1882,0.04510
1885,0.03039
1886,0.03973
1887,0.04678
1888,0.02952
1889,0.03436
1890,0.03716
1891,0.04192
1892,0.03575
1894,0.03812
1895,0.05381
1896,0.04804
1897,0.03364
1898,0.04360
1901,0.03147
1904,0.03163
1905,0.04905
1906,0.03044
1907,0.04398
1908,0.04263
1910,0.03523
1911,0.03842
1914,0.03782
1916,0.03018
1919,0.03956
1920,0.05344
1921,0.03597
1922,0.03735
1923,0.03791
1924,0.04036
1926,0.03272
1928,0.02952
1929,0.03884
1931,0.03411
1932,0.03435
1933,0.03023
1934,0.03411
1935,0.03440
1936,0.04549
1937,0.03888
1939,0.03561
1940,0.04786
1942,0.03928
1944,0.03657
1945,0.03609
1946,0.04655
1947,0.03474
1948,0.03826
1954,0.03753
1955,0.05302
1956,0.03473
1958,0.02939
1961,0.03522
1963,0.02874
1967,0.03875
1968,0.03079
1970,0.02955
1971,0.03259
1973,0.04495
1979,0.04058
1980,0.04606
1982,0.02655
1984,0.03515
1986,0.03298
1987,0.05186
1989,0.04756
1990,0.03871
1991,0.03967
1993,0.03107
1994,0.03506
1995,0.03871
1996,0.03744
1999,0.03730
2001,0.04013
2002,0.03366
2005,0.03192
2006,0.03339
2008,0.03472
2009,0.03064
2011,0.02972
2012,0.04078
2013,0.03801
2015,0.03928
2017,0.03147
2019,0.02966
2020,0.03397
2022,0.03328
2023,0.03230
2024,0.02903
2026,0.03117
2027,0.04148
2028,0.03749
2029,0.03808
2030,0.03969
2032,0.03873
2033,0.04902
2035,0.03598
2036,0.03145
2037,0.04196
2038,0.04350
2039,0.03168
2040,0.04620
2041,0.03569
2042,0.04310
2043,0.04153
2044,0.03859
2046,0.04074
2047,0.03507
2048,0.04020
2049,0.03935
2050,0.03559
2054,0.04018
2061,0.03878
2063,0.03966
2064,0.03595
2065,0.04060
2067,0.04320
2068,0.02796
2069,0.03358
2070,0.03522
2072,0.03687
2073,0.03737
2075,0.03718
2076,0.03359
2077,0.03682
2078,0.03585
2079,0.02761
2081,0.04130
2082,0.05271
2085,0.03056
2086,0.04237
2087,0.03422
2088,0.05445
2089,0.03664
2091,0.03634
2092,0.04389
2093,0.04055
2094,0.03744
2095,0.03711
2096,0.04400
2097,0.03653
2099,0.03154
2100,0.05112
2103,0.03960
2104,0.03387
2105,0.03374
2106,0.03306
2107,0.03415
2110,0.03942
2113,0.03015
2114,0.04771
2115,0.03994
2118,0.04029
2119,0.05492
2120,0.04078
2121,0.03140
2123,0.02786
2124,0.04514
2128,0.05631
2129,0.05025
2131,0.04272
2132,0.03825
2133,0.04109
2134,0.03718
2137,0.04244
2140,0.03802
2141,0.03100
2142,0.03641
2146,0.03116
2148,0.04084
2149,0.04288
2151,0.04559
2152,0.03801
2153,0.04820
2154,0.04226
2155,0.04126
2158,0.03421
2159,0.05071
2160,0.03728
2161,0.03118
2164,0.03184
2166,0.03642
2167,0.03255
2170,0.05091
2171,0.05639
2172,0.03713
2173,0.03440
2175,0.04167
2177,0.03472
2178,0.04137
2179,0.04031
2180,0.03466
2182,0.03845
2183,0.03128
2184,0.03826
2186,0.03248
2187,0.03863
2188,0.03817
2189,0.03726
2191,0.03462
2192,0.05046
2194,0.03928
2196,0.04335
2197,0.04210
2198,0.03415
2199,0.03542
2200,0.03255
2201,0.03271
2202,0.03091
2205,0.02951
2206,0.03630
2207,0.03871
2208,0.03686
2212,0.04212
2215,0.03802
2216,0.03648
2217,0.03704
2218,0.03233
2220,0.04158
2221,0.04439
2223,0.04284
2225,0.03366
2226,0.04103
2231,0.03213
2232,0.03788
2233,0.03906
2234,0.03695
2235,0.03230
2236,0.03694
2237,0.04532
2239,0.03512
2240,0.03365
2242,0.03435
2247,0.02983
2248,0.03244
2250,0.04305
2251,0.03765
2255,0.04079
2257,0.02882
2258,0.04165
2259,0.05109
2260,0.03323
2261,0.04103
2263,0.03931
2265,0.03760
2266,0.03259
2267,0.04970
2268,0.03756
2269,0.03365
2270,0.04867
2271,0.04245
2272,0.03051
2273,0.04132
2275,0.03442
2276,0.04084
2277,0.03342
2278,0.04183
2279,0.04548
2282,0.04879
2285,0.04212
2286,0.03851
2289,0.03144
2294,0.04915
2296,0.03204
2297,0.04203
2299,0.03849
2300,0.04925
2301,0.04689
2302,0.03299
2305,0.03876
2306,0.04817
2307,0.03186
2308,0.03958
2310,0.04849
2312,0.04160
2316,0.04447
2317,0.03762
2319,0.04320
2320,0.03921
2322,0.03387
2323,0.03410
2324,0.02537
2326,0.03704
2327,0.02946
2328,0.04900
2329,0.04039
2331,0.03543
2335,0.03429
2338,0.02942
2339,0.05069
2340,0.03561
2341,0.02871
2342,0.04343
2345,0.04582
2349,0.03011
2350,0.03077
2351,0.04037
2353,0.04212
2354,0.04579
2355,0.04084
2356,0.03964
2357,0.05024
2359,0.03058
2360,0.04512
2361,0.03499
2362,0.04301
2364,0.04662
2366,0.03562
2368,0.03600
2369,0.04586
2370,0.03987
2372,0.03887
2376,0.02863
2381,0.04006
2383,0.03445
2384,0.03480
2385,0.03850
2386,0.03169
2388,0.03522
2390,0.03695
2392,0.03801
2394,0.04691
2395,0.03847
2396,0.03008
2397,0.03768
2399,0.04177
2401,0.03186
2402,0.02958
2403,0.04473
2405,0.05391
2406,0.04574
2407,0.05357
2408,0.02969
2410,0.02691
2412,0.04238
2415,0.03971
2417,0.03168
2418,0.03105
2420,0.04621
2421,0.04431
2425,0.04715
2426,0.03058
2427,0.03491
2428,0.02967
2429,0.03419
2434,0.03259
2435,0.02927
2436,0.04219
2437,0.03765
2438,0.04095
2439,0.03547
2441,0.03838
2443,0.03838
2444,0.03675
2445,0.04034
2446,0.04282
2449,0.04041
2452,0.04034
2453,0.04848
2454,0.03480
2455,0.03584
2456,0.04949
2457,0.03545
2460,0.05015
2461,0.03618
2463,0.03126
2465,0.03330
2466,0.03480
2468,0.04447
2469,0.04971
2471,0.03192
2472,0.04182
2473,0.04219
2474,0.03871
2475,0.03728
2476,0.03697
2477,0.03314
2478,0.03202
2480,0.04107
2483,0.03713
2484,0.03067
2486,0.05137
2488,0.03738
2489,0.03393
2490,0.02746
2495,0.03906
2496,0.03446
2497,0.04534
2498,0.03542
2503,0.03118
2505,0.03353
2506,0.03246
2507,0.04233
2508,0.04285
2509,0.03045
2514,0.03866
2515,0.04194
2521,0.04446
2522,0.03042
2523,0.03024
2524,0.04091
2526,0.03385
2527,0.03905
2529,0.04061
2530,0.03520
2531,0.03394
2532,0.03705
2534,0.04842
2535,0.03711
2536,0.02981
2537,0.04117
2539,0.03310
2542,0.03310
2545,0.04723
2546,0.04012
2548,0.03349
2549,0.03640
2550,0.03653
2552,0.03634
2554,0.04028
2555,0.04084
2558,0.03350
2560,0.04235
2563,0.03760
2564,0.03842
2565,0.03102
2571,0.04587
2574,0.04487
2575,0.03093
2576,0.03160
2577,0.04378
2578,0.03556
2579,0.04486
2581,0.04092
2582,0.03228
2583,0.03533
2585,0.03549
2586,0.03963
2587,0.03493
2591,0.03814
2592,0.03119
2594,0.03353
2595,0.03751
2597,0.03492
2598,0.04835
2599,0.04352
2600,0.04373
2602,0.04320
2603,0.03218
2605,0.03738
2606,0.03194
2607,0.03639
2608,0.03628
2609,0.03702
2610,0.04133
2611,0.03161
2613,0.03498
2615,0.02905
2616,0.03970
2621,0.03588
2623,0.03578
2624,0.03490
2625,0.03801
2626,0.03547
2627,0.03792
2628,0.03204
2629,0.03499
2630,0.02836
2631,0.04863
2633,0.05172
2634,0.04697
2635,0.03591
2636,0.03958
2638,0.03650
2639,0.03491
2640,0.03305
2642,0.03863
2643,0.04364
2646,0.03310
2647,0.05199
2648,0.04079
2649,0.03064
2650,0.03681
2652,0.03194
2654,0.03673
2658,0.03876
2659,0.03407
2660,0.04249
2661,0.03991
2662,0.03194
2663,0.04078
2665,0.04032
2666,0.03414
2667,0.03844
2668,0.03579
2671,0.03278
2673,0.03983
2674,0.03697
2675,0.03923
2676,0.04343
2677,0.03780
2678,0.03382
2681,0.03323
2683,0.02884
2685,0.04677
2687,0.03271
2690,0.05193
2692,0.03137
2693,0.02860
2694,0.03961
2695,0.03143
2696,0.04291
2697,0.03995
2698,0.05729
2699,0.03243
2701,0.03073
2702,0.04385
2703,0.04983
2705,0.03310
2711,0.03592
2715,0.03774
2720,0.03912
2721,0.03960
2722,0.03351
2724,0.04724
2726,0.03771
2729,0.02841
2730,0.03132
2731,0.03709
2732,0.03492
2733,0.03335
2734,0.04732
2736,0.03516
2738,0.03470
2739,0.03400
2740,0.03410
2741,0.04159
2743,0.03065
2746,0.04042
2747,0.03924
2750,0.04517
2751,0.04061
2752,0.03633
2753,0.02838
2755,0.04146
2756,0.03474
2757,0.03006
2761,0.03787
2763,0.04157
2764,0.03996
2765,0.02950
2767,0.04425
2769,0.04276
2772,0.03801
2774,0.03905
2776,0.03305
2777,0.02806
2778,0.03223
2782,0.03691
2783,0.03306
2786,0.03204
2790,0.03583
2791,0.03034
2792,0.04187
2793,0.03504
2794,0.03615
2795,0.03829
2796,0.04247
2797,0.03396
2800,0.03944
2801,0.03024
2802,0.03107
2804,0.03297
2805,0.03507
2807,0.03224
2808,0.04760
2811,0.04542
2812,0.03388
2813,0.03329
2814,0.05932
2815,0.04029
2817,0.03553
2819,0.04001
2821,0.03532
2825,0.04577
2828,0.03740
2829,0.03578
2831,0.03207
2832,0.03534
2834,0.04338
2835,0.03368
2836,0.04057
2837,0.04372
2838,0.04353
2840,0.03990
2841,0.03477
2842,0.03657
2843,0.03061
2845,0.03118
2847,0.03385
2848,0.03118
2850,0.03991
2851,0.04162
2854,0.03259
2856,0.03592
2857,0.03321
2858,0.03342
2859,0.03429
2862,0.04012
2864,0.02775
2865,0.04680
2866,0.03002
2867,0.03558
2868,0.03673
2869,0.03718
2871,0.03665
2872,0.03608
2873,0.03230
2874,0.03872
2875,0.03185
2878,0.03796
2882,0.03264
2883,0.04859
2886,0.03679
2887,0.03312
2888,0.04104
2889,0.03730
2892,0.03127
2893,0.03600
2895,0.03638
2897,0.03326
2898,0.04080
2899,0.04408
2903,0.03454
2906,0.03974
2907,0.03084
2909,0.03233
2913,0.03449
2915,0.04356
2916,0.03664
2917,0.03456
2918,0.03984
2921,0.03138
2924,0.04496
2925,0.04326
2928,0.05359
2929,0.03887
2931,0.05127
2932,0.04024
2934,0.03883
2936,0.05233
2937,0.04214
2939,0.03308
2940,0.04740
2941,0.03227
2942,0.03569
2943,0.04114
2946,0.03542
2947,0.03747
2949,0.03882
2952,0.03505
2953,0.03809
2954,0.03859
2956,0.02858
2960,0.03518
2962,0.04131
2964,0.03601
2965,0.03115
2966,0.05384
2967,0.03212
2968,0.04314
2971,0.03556
2972,0.04296
2973,0.03460
2975,0.04850
2976,0.03375
2977,0.04723
