id,target
1330,0.04716
1331,0.03695
1334,0.03501
1337,0.04256
1339,0.03261
1340,0.06899
1341,0.03372
1343,0.03099
1344,0.02063
1347,0.05877
1348,0.02811
1350,0.02459
1351,0.01223
1355,0.03624
1356,0.03149
1357,0.05671
1358,0.02261
1360,0.02620
1363,0.03655
1364,0.01689
1366,0.02829
1367,0.03570
1368,0.04038
1369,0.03831
1370,0.04728
1375,0.02902
1376,0.03643
1378,0.05967
1379,0.02910
1380,0.03702
1384,0.02353
1385,0.02610
1386,0.02858
1388,0.03160
1389,0.01466
1391,0.05127
1392,0.03798
1393,0.05328
1395,0.02308
1396,0.02495
1399,0.03618
1400,0.02742
1401,0.04896
1404,0.02877
1405,0.03787
1406,0.03354
1407,0.04113
1409,0.01926
1411,0.02135
1414,0.03115
1415,0.04313
1416,0.03587
1418,0.07847
1419,0.03686
1420,0.02617
1422,0.05609
1424,0.02148
1426,0.04483
1427,0.03625
1428,0.05666
1429,0.05727
1431,0.02146
1432,0.07496
1434,0.03599
1435,0.02525
1439,0.02496
1440,0.03444
1441,0.03947
1442,0.03071
1446,0.02630
1447,0.03680
1451,0.02350
1452,0.02339
1454,0.05457
1457,0.02477
1458,0.02429
1459,0.04936
1461,0.02965
1462,0.02869
1465,0.03140
1468,0.04069
1470,0.02238
1471,0.03308
1472,0.03510
1476,0.03694
1482,0.02042
1485,0.02194
1486,0.04422
1487,0.03711
1489,0.02652
1492,0.03253
1494,0.06026
1495,0.02461
1497,0.03204
1499,0.04170
1500,0.02507
1501,0.05652
1505,0.04013
1507,0.03340
1509,0.03548
1511,0.01889
1513,0.01940
1514,0.02443
1515,0.05978
1517,0.05633
1520,0.04042
1522,0.03677
1523,0.01969
1524,0.06239
1526,0.03640
1527,0.03960
1528,0.04173
1531,0.02091
1533,0.03214
1534,0.03518
1535,0.03789
1538,0.02747
1541,0.05963
1542,0.04528
1543,0.04928
1546,0.03497
1548,0.05031
1549,0.03869
1550,0.02507
1551,0.04252
1553,0.06494
1558,0.03906
1560,0.03215
1561,0.03961
1562,0.02934
1565,0.03015
1566,0.04021
1567,0.02719
1568,0.03061
1569,0.02873
1570,0.02032
1573,0.02418
1576,0.02960
1577,0.03484
1579,0.03684
1580,0.04804
1581,0.04896
1584,0.04344
1586,0.03810
1587,0.04606
1590,0.02774
1591,0.03941
1594,0.03473
1595,0.02751
1596,0.02823
1601,0.02734
1605,0.07517
1607,0.05073
1608,0.02378
1610,0.02628
1611,0.03746
1612,0.04277
1616,0.06206
1617,0.03135
1618,0.02509
1620,0.04015
1621,0.02878
1623,0.03632
1624,0.02562
1625,0.04444
1626,0.03131
1628,0.05080
1630,0.04825
1632,0.02383
1633,0.03821
1635,0.02689
1637,0.02613
1638,0.07420
1639,0.02509
1640,0.04024
1643,0.05016
1644,0.02309
1645,0.03064
1647,0.02584
1649,0.02845
1651,0.03025
1652,0.02643
1654,0.03585
1655,0.03533
1656,0.06788
1658,0.04338
1660,0.02735
1661,0.04155
1662,0.06130
1663,0.04260
1664,0.02600
1665,0.06447
1668,0.07525
1669,0.02930
1673,0.03628
1674,0.02880
1675,0.02620
1676,0.05026
1677,0.03384
1679,0.05999
1682,0.07034
1683,0.05189
1685,0.03822
1687,0.02628
1689,0.03951
1690,0.02678
1694,0.02457
1696,0.03181
1697,0.02770
1699,0.03563
1700,0.06053
1701,0.02365
1702,0.03432
1704,0.04529
1705,0.03186
1708,0.03173
1710,0.02244
1712,0.03742
1719,0.04557
1720,0.02131
1722,0.03325
1723,0.03584
1724,0.05949
1725,0.05538
1726,0.04754
1727,0.04291
1728,0.04894
1732,0.04874
1733,0.03856
1734,0.04447
1735,0.03723
1739,0.05612
1740,0.02423
1741,0.04305
1742,0.03584
1743,0.04196
1744,0.05002
1746,0.03933
1750,0.03768
1753,0.02788
1755,0.02555
1758,0.03248
1760,0.01950
1763,0.02740
1765,0.02983
1766,0.02819
1769,0.01973
1771,0.02584
1772,0.01802
1775,0.02621
1776,0.03113
1778,0.02259
1780,0.02585
1781,0.01873
1783,0.02558
1785,0.03180
1788,0.04256
1791,0.02345
1793,0.03328
1794,0.05238
1796,0.03191
1797,0.02707
1798,0.04831
1800,0.04222
1803,0.05014
1804,0.03070
1810,0.03150
1812,0.02490
1813,0.03055
1816,0.02706
1817,0.06365
1818,0.02301
1819,0.03536
1820,0.03896
1821,0.02498
1822,0.02491
1823,0.02811
1826,0.02343
1827,0.04297
1828,0.02449
1829,0.02278
1830,0.02941
1831,0.03494
1834,0.01575
1836,0.03727
1839,0.03177
1841,0.03449
1846,0.03450
1847,0.02425
1850,0.07801
1852,0.05168
1853,0.02106
1854,0.07011
1855,0.02490
1857,0.03126
1858,0.04939
1860,0.04030
1863,0.03737
1866,0.02754
1868,0.03734
1869,0.02711
1870,0.02768
1874,0.02906
1875,0.01945
1877,0.05060
1878,0.03167
1879,0.04700
1881,0.02521
1882,0.04120
1885,0.03027
1886,0.03188
1887,0.04125
1888,0.04602
1889,0.02487
1890,0.03070
1891,0.04922
1892,0.02313
1894,0.03506
1895,0.04893
1896,0.06445
1897,0.01708
1898,0.05781
1901,0.02941
1904,0.02405
1905,0.01738
1906,0.02460
1907,0.04973
1908,0.06189
1910,0.03712
1911,0.04154
1914,0.03794
1916,0.02694
1919,0.04216
1920,0.05050
1921,0.02830
1922,0.03422
1923,0.03207
1924,0.03268
1926,0.03115
1928,0.04012
1929,0.04509
1931,0.02288
1932,0.04418
1933,0.02341
1934,0.03490
1935,0.02857
1936,0.04503
1937,0.05814
1939,0.05567
1940,0.05237
1942,0.04047
1944,0.03794
1945,0.03053
1946,0.05954
1947,0.03201
1948,0.05765
1954,0.02666
1955,0.06987
1956,0.03724
1958,0.02493
1961,0.03549
1963,0.03025
1967,0.02733
1968,0.02259
1970,0.03237
1971,0.02345
1973,0.06104
1979,0.03884
1980,0.02938
1982,0.02441
1984,0.03210
1986,0.03283
1987,0.05983
1989,0.04721
1990,0.03160
1991,0.04056
1993,0.02346
1994,0.02722
1995,0.03689
1996,0.03064
1999,0.03823
2001,0.03124
2002,0.02911
2005,0.03146
2006,0.03143
2008,0.02609
2009,0.02841
2011,0.01995
2012,0.02915
2013,0.02089
2015,0.07947
2017,0.02461
2019,0.02190
2020,0.03714
2022,0.03321
2023,0.05319
2024,0.03108
2026,0.02377
2027,0.04926
2028,0.02434
2029,0.02936
2030,0.03541
2032,0.03608
2033,0.04184
2035,0.02537
2036,0.02531
2037,0.03191
2038,0.04849
2039,0.03434
2040,0.06322
2041,0.03791
2042,0.04965
2043,0.07279
2044,0.02597
2046,0.05042
2047,0.01873
2048,0.04714
2049,0.03435
2050,0.03847
2054,0.04025
2061,0.03269
2063,0.03983
2064,0.06483
2065,0.03011
2067,0.03805
2068,0.03416
2069,0.04330
2070,0.02600
2072,0.03000
2073,0.02952
2075,0.03842
2076,0.02131
2077,0.02906
2078,0.03134
2079,0.02206
2081,0.03330
2082,0.08513
2085,0.01876
2086,0.07224
2087,0.03974
2088,0.07733
2089,0.02704
2091,0.03655
2092,0.04717
2093,0.03402
2094,0.01999
2095,0.02912
2096,0.06001
2097,0.02771
2099,0.02645
2100,0.05783
2103,0.03206
2104,0.03761
2105,0.02332
2106,0.05592
2107,0.02180
2110,0.04749
2113,0.02750
2114,0.04828
2115,0.03510
2118,0.02535
2119,0.05717
2120,0.05679
2121,0.02114
2123,0.02040
2124,0.05449
2128,0.05978
2129,0.05337
2131,0.05612
2132,0.02698
2133,0.04619
2134,0.03068
2137,0.04502
2140,0.03464
2141,0.02123
2142,0.03994
2146,0.02245
2148,0.03589
2149,0.04549
2151,0.05621
2152,0.03326
2153,0.06774
2154,0.05270
2155,0.04923
2158,0.03154
2159,0.06703
2160,0.02095
2161,0.02121
2164,0.02568
2166,0.03064
2167,0.02448
2170,0.04154
2171,0.03618
2172,0.02926
2173,0.04436
2175,0.03059
2177,0.02427
2178,0.04347
2179,0.04365
2180,0.02755
2182,0.06427
2183,0.02336
2184,0.02536
2186,0.02981
2187,0.05886
2188,0.03155
2189,0.04051
2191,0.03822
2192,0.06702
2194,0.04624
2196,0.04369
2197,0.02877
2198,0.02885
2199,0.03089
2200,0.02116
2201,0.02005
2202,0.02292
2205,0.01861
2206,0.02729
2207,0.02404
2208,0.02909
2212,0.03696
2215,0.03192
2216,0.03780
2217,0.03162
2218,0.01980
2220,0.05266
2221,0.08010
2223,0.03810
2225,0.03140
2226,0.03654
2231,0.03927
2232,0.03091
2233,0.03748
2234,0.03794
2235,0.03252
2236,0.02869
2237,0.03896
2239,0.02948
2240,0.02733
2242,0.03025
2247,0.01919
2248,0.02790
2250,0.02927
2251,0.03753
2255,0.06837
2257,0.02476
2258,0.03889
2259,0.02622
2260,0.02207
2261,0.04099
2263,0.02434
2265,0.02150
2266,0.02144
2267,0.07687
2268,0.03043
2269,0.02498
2270,0.02445
2271,0.02772
2272,0.02323
2273,0.06359
2275,0.03157
2276,0.02853
2277,0.03807
2278,0.06176
2279,0.05324
2282,0.04230
2285,0.03097
2286,0.04290
2289,0.02925
2294,0.07131
2296,0.02395
2297,0.03105
2299,0.04472
2300,0.06498
2301,0.04668
2302,0.02482
2305,0.02726
2306,0.04749
2307,0.02609
2308,0.04972
2310,0.06068
2312,0.04019
2316,0.07306
2317,0.03158
2319,0.04014
2320,0.02851
2322,0.04398
2323,0.03296
2324,0.02567
2326,0.02611
2327,0.02601
2328,0.08648
2329,0.04318
2331,0.02529
2335,0.02933
2338,0.02610
2339,0.05130
2340,0.02573
2341,0.03364
2342,0.04437
2345,0.04488
2349,0.02208
2350,0.05190
2351,0.03643
2353,0.04556
2354,0.05071
2355,0.07077
2356,0.05299
2357,0.06218
2359,0.01810
2360,0.05291
2361,0.02550
2362,0.04299
2364,0.03997
2366,0.03038
2368,0.04351
2369,0.04884
2370,0.05583
2372,0.03761
2376,0.02152
2381,0.02755
2383,0.02425
2384,0.02926
2385,0.03107
2386,0.03401
2388,0.02932
2390,0.03474
2392,0.05296
2394,0.07058
2395,0.02845
2396,0.02382
2397,0.03078
2399,0.04564
2401,0.04521
2402,0.03557
2403,0.06990
2405,0.06327
2406,0.04516
2407,0.03733
2408,0.02269
2410,0.02624
2412,0.03749
2415,0.04103
2417,0.04114
2418,0.03337
2420,0.03966
2421,0.03906
2425,0.07724
2426,0.03561
2427,0.03012
2428,0.02224
2429,0.04292
2434,0.09121
2435,0.01929
2436,0.02766
2437,0.02709
2438,0.04821
2439,0.05081
2441,0.03798
2443,0.03169
2444,0.03229
2445,0.03615
2446,0.04722
2449,0.03869
2452,0.02097
2453,0.07519
2454,0.03212
2455,0.03519
2456,0.04074
2457,0.03017
2460,0.04614
2461,0.04098
2463,0.03986
2465,0.04500
2466,0.03236
2468,0.03859
2469,0.07193
2471,0.02766
2472,0.03281
2473,0.02673
2474,0.04509
2475,0.03015
2476,0.02910
2477,0.03004
2478,0.04684
2480,0.03610
2483,0.03252
2484,0.02389
2486,0.04801
2488,0.03568
2489,0.03717
2490,0.03005
2495,0.02261
2496,0.03215
2497,0.03809
2498,0.02991
2503,0.02923
2505,0.03005
2506,0.02478
2507,0.04099
2508,0.06956
2509,0.02800
2514,0.05016
2515,0.02919
2521,0.07678
2522,0.01927
2523,0.04086
2524,0.04519
2526,0.03368
2527,0.03814
2529,0.03831
2530,0.01936
2531,0.03327
2532,0.03112
2534,0.04606
2535,0.02404
2536,0.02886
2537,0.05088
2539,0.02155
2542,0.04629
2545,0.04635
2546,0.02621
2548,0.05061
2549,0.03130
2550,0.02922
2552,0.03163
2554,0.04041
2555,0.02918
2558,0.01859
2560,0.05297
2563,0.02642
2564,0.04651
2565,0.02453
2571,0.05387
2574,0.07387
2575,0.04119
2576,0.02577
2577,0.04357
2578,0.02870
2579,0.06612
2581,0.04413
2582,0.02638
2583,0.02744
2585,0.03055
2586,0.04060
2587,0.03248
2591,0.03409
2592,0.03405
2594,0.04535
2595,0.03878
2597,0.06761
2598,0.02703
2599,0.05064
2600,0.05520
2602,0.03324
2603,0.02675
2605,0.02878
2606,0.02052
2607,0.03197
2608,0.03207
2609,0.02583
2610,0.06749
2611,0.02316
2613,0.03295
2615,0.02709
2616,0.04696
2621,0.02375
2623,0.02119
2624,0.03648
2625,0.04486
2626,0.02717
2627,0.03159
2628,0.02311
2629,0.03062
2630,0.01935
2631,0.05804
2633,0.02281
2634,0.04715
2635,0.02372
2636,0.04767
2638,0.03361
2639,0.03532
2640,0.03501
2642,0.02445
2643,0.03549
2646,0.02463
2647,0.03753
2648,0.05655
2649,0.02614
2650,0.03053
2652,0.02053
2654,0.02538
2658,0.03312
2659,0.02738
2660,0.04737
2661,0.03514
2662,0.02237
2663,0.04203
2665,0.04055
2666,0.03465
2667,0.04023
2668,0.02794
2671,0.02154
2673,0.02852
2674,0.03184
2675,0.05368
2676,0.04669
2677,0.04205
2678,0.02680
2681,0.03225
2683,0.03257
2685,0.05482
2687,0.02330
2690,0.05409
2692,0.02585
2693,0.03234
2694,0.03220
2695,0.02554
2696,0.08583
2697,0.02788
2698,0.06962
2699,0.03998
2701,0.02395
2702,0.03919
2703,0.03874
2705,0.06866
2711,0.03047
2715,0.05518
2720,0.05891
2721,0.05206
2722,0.02419
2724,0.02291
2726,0.02307
2729,0.01963
2730,0.02629
2731,0.02262
2732,0.03118
2733,0.03483
2734,0.03015
2736,0.02089
2738,0.02946
2739,0.06542
2740,0.04138
2741,0.02680
2743,0.03268
2746,0.04107
2747,0.03835
2750,0.02849
2751,0.03754
2752,0.04125
2753,0.03112
2755,0.04112
2756,0.02513
2757,0.04294
2761,0.03271
2763,0.04437
2764,0.04360
2765,0.02561
2767,0.07326
2769,0.04033
2772,0.03388
2774,0.03644
2776,0.04420
2777,0.02978
2778,0.02655
2782,0.04335
2783,0.02885
2786,0.01939
2790,0.03132
2791,0.02538
2792,0.03640
2793,0.02420
2794,0.03880
2795,0.03190
2796,0.03159
2797,0.02564
2800,0.04553
2801,0.03261
2802,0.02701
2804,0.02982
2805,0.02817
2807,0.02643
2808,0.04533
2811,0.04800
2812,0.03399
2813,0.03105
2814,0.05362
2815,0.04594
2817,0.04830
2819,0.04363
2821,0.02833
2825,0.05753
2828,0.04435
2829,0.02410
2831,0.02785
2832,0.02868
2834,0.03969
2835,0.04338
2836,0.03999
2837,0.06304
2838,0.05590
2840,0.02871
2841,0.02491
2842,0.02966
2843,0.02539
2845,0.03871
2847,0.03192
2848,0.04401
2850,0.03372
2851,0.03250
2854,0.02625
2856,0.04071
2857,0.02364
2858,0.02212
2859,0.02784
2862,0.03769
2864,0.02619
2865,0.06645
2866,0.02797
2867,0.02737
2868,0.06716
2869,0.03084
2871,0.02106
2872,0.02207
2873,0.03454
2874,0.02370
2875,0.03392
2878,0.03853
2882,0.06424
2883,0.03365
2886,0.02369
2887,0.01995
2888,0.04020
2889,0.04320
2892,0.02261
2893,0.04340
2895,0.03518
2897,0.03087
2898,0.03170
2899,0.04550
2903,0.03105
2906,0.02830
2907,0.02943
2909,0.01491
2913,0.02860
2915,0.03845
2916,0.02331
2917,0.03251
2918,0.05776
2921,0.03859
2924,0.02204
2925,0.05230
2928,0.12254
2929,0.02994
2931,0.09561
2932,0.04133
2934,0.04263
2936,0.08032
2937,0.05515
2939,0.02873
2940,0.05448
2941,0.02949
2942,0.03579
2943,0.03572
2946,0.02911
2947,0.03330
2949,0.06536
2952,0.03666
2953,0.03612
2954,0.03193
2956,0.02836
2960,0.03077
2962,0.04436
2964,0.03246
2965,0.03536
2966,0.08079
2967,0.01742
2968,0.03597
2971,0.04115
2972,0.04548
2973,0.03849
2975,0.03962
2976,0.02568
2977,0.04551
