id,target
1121,0.06749
1122,0.02909
1123,0.06332
1125,0.02661
1126,0.02662
1127,0.02024
1128,0.02554
1129,0.05607
1130,0.05200
1132,0.03442
1133,0.05320
1136,0.02187
1137,0.02964
1140,0.03159
1142,0.02816
1144,0.04144
1145,0.04498
1146,0.05339
1148,0.03693
1150,0.03713
1151,0.02270
1153,0.06289
1154,0.05355
1155,0.02959
1156,0.04105
1157,0.04913
1158,0.04092
1160,0.02033
1161,0.07224
1167,0.03983
1168,0.04405
1170,0.02206
1171,0.03013
1173,0.03663
1174,0.02950
1175,0.02866
1176,0.01980
1177,0.01954
1178,0.05985
1179,0.02394
1180,0.01864
1181,0.03244
1182,0.03209
1183,0.03107
1185,0.05591
1188,0.02068
1189,0.02786
1190,0.06891
1191,0.02616
1192,0.05922
1194,0.01689
1197,0.02413
1198,0.05500
1199,0.08888
1200,0.02236
1203,0.08335
1204,0.12926
1207,0.04001
1208,0.04899
1209,0.03348
1210,0.04589
1211,0.03730
1213,0.02935
1214,0.02130
1215,0.02480
1216,0.09571
1217,0.03441
1218,0.05536
1219,0.02216
1223,0.03773
1225,0.02874
1226,0.02525
1228,0.04464
1229,0.03057
1231,0.07450
1232,0.07199
1233,0.03084
1235,0.03235
1238,0.02500
1239,0.04316
1240,0.08219
1241,0.02007
1242,0.03128
1243,0.02379
1244,0.05308
1246,0.06721
1249,0.04067
1250,0.02139
1252,0.02746
1254,0.02917
1255,0.01641
1256,0.02003
1257,0.02279
1258,0.04365
1259,0.03878
1260,0.02992
1262,0.02464
1263,0.01854
1264,0.01961
1265,0.04912
1266,0.02021
1269,0.03810
1270,0.03278
1271,0.02690
1272,0.04220
1273,0.02689
1274,0.02699
1277,0.02339
1278,0.01902
1281,0.02941
1282,0.04563
1283,0.01861
1284,0.02216
1285,0.05119
1286,0.05232
1289,0.03117
1291,0.02407
1292,0.03113
1293,0.05843
1294,0.04298
1295,0.06623
1297,0.03465
1298,0.04778
1301,0.02386
1304,0.04610
1305,0.05271
1307,0.04006
1308,0.03444
1309,0.07401
1313,0.06719
1314,0.02950
1316,0.02217
1317,0.02550
1318,0.06673
1320,0.02857
1321,0.01865
1322,0.06540
1323,0.03307
1325,0.02195
1330,0.04109
1331,0.03540
1334,0.06241
1337,0.05354
1339,0.04096
1340,0.03154
1341,0.02539
1343,0.04153
1344,0.02641
1347,0.06752
1348,0.02926
1350,0.01602
1351,0.02057
1355,0.02930
1356,0.08380
1357,0.07430
1358,0.02825
1360,0.02616
1363,0.03403
1364,0.03269
1366,0.02619
1367,0.04279
1368,0.05456
1369,0.07977
1370,0.03105
1375,0.03048
1376,0.04178
1378,0.06087
1379,0.03572
1380,0.03462
1384,0.02131
1385,0.04135
1386,0.03379
1388,0.03281
1389,0.01733
1391,0.06707
1392,0.04192
1393,0.06012
1395,0.02528
1396,0.02877
1399,0.05528
1400,0.03616
1401,0.04175
1404,0.02423
1405,0.02857
1406,0.04147
1407,0.07469
1409,0.02450
1411,0.02800
1414,0.02674
1415,0.07178
1416,0.02407
1418,0.12723
1419,0.03693
1420,0.02187
1422,0.04288
1424,0.02267
1426,0.03846
1427,0.03715
1428,0.12228
1429,0.04954
1431,0.02412
1432,0.04050
1434,0.03611
1435,0.03484
1439,0.04884
1440,0.06231
1441,0.03017
1442,0.03293
1446,0.02416
1447,0.03502
1451,0.03088
1452,0.02424
1454,0.05542
1457,0.02389
1458,0.03053
1459,0.03559
1461,0.02798
1462,0.03691
1465,0.04119
1468,0.05171
1470,0.01995
1471,0.03051
1472,0.02618
1476,0.04052
1482,0.02446
1485,0.03935
1486,0.03645
1487,0.05527
1489,0.02644
1492,0.02416
1494,0.05339
1495,0.02851
1497,0.02283
1499,0.03711
1500,0.01843
1501,0.05692
1505,0.02818
1507,0.04680
1509,0.04046
1511,0.02209
1513,0.02461
1514,0.01822
1515,0.03201
1517,0.05059
1520,0.05376
1522,0.03064
1523,0.01696
1524,0.05095
1526,0.05560
1527,0.02468
1528,0.03938
1531,0.01815
1533,0.03474
1534,0.03705
1535,0.02967
1538,0.04297
1541,0.07288
1542,0.07516
1543,0.05546
1546,0.03106
1548,0.05593
1549,0.03628
1550,0.01563
1551,0.04980
1553,0.05904
1558,0.04152
1560,0.03288
1561,0.05664
1562,0.03247
1565,0.04644
1566,0.03437
1567,0.03190
1568,0.02222
1569,0.02423
1570,0.02047
1573,0.01862
1576,0.03694
1577,0.02850
1579,0.05687
1580,0.09754
1581,0.03371
1584,0.04993
1586,0.05193
1587,0.04317
1590,0.02276
1591,0.05358
1594,0.03528
1595,0.02014
1596,0.02443
1601,0.02917
1605,0.04687
1607,0.04316
1608,0.02511
1610,0.02738
1611,0.03024
1612,0.02497
1616,0.04361
1617,0.04027
1618,0.03911
1620,0.05014
1621,0.02572
1623,0.03669
1624,0.03136
1625,0.03979
1626,0.02681
1628,0.05211
1630,0.04852
1632,0.02535
1633,0.05127
1635,0.04292
1637,0.03936
1638,0.03983
1639,0.02461
1640,0.04138
1643,0.04650
1644,0.02604
1645,0.03880
1647,0.01876
1649,0.02205
1651,0.02398
1652,0.01612
1654,0.05426
1655,0.02388
1656,0.08410
1658,0.04033
1660,0.03697
1661,0.04477
1662,0.04655
1663,0.04608
1664,0.02178
1665,0.05164
1668,0.08632
1669,0.02091
1673,0.03591
1674,0.05081
1675,0.03104
1676,0.04458
1677,0.03600
1679,0.05191
1682,0.06706
1683,0.03367
1685,0.02954
1687,0.02444
1689,0.05372
1690,0.02716
1694,0.02461
1696,0.02930
1697,0.03875
1699,0.02782
1700,0.03488
1701,0.02097
1702,0.01850
1704,0.04785
1705,0.02619
1708,0.03756
1710,0.03044
1712,0.03626
1719,0.07487
1720,0.03123
1722,0.02282
1723,0.02712
1724,0.04696
1725,0.07539
1726,0.02920
1727,0.04047
1728,0.05975
1732,0.03148
1733,0.08026
1734,0.04330
1735,0.04306
1739,0.09917
1740,0.01898
1741,0.03129
1742,0.03107
1743,0.06025
1744,0.03491
1746,0.02541
1750,0.04840
1753,0.04131
1755,0.02445
1758,0.03439
1760,0.01837
1763,0.04057
1765,0.02499
1766,0.02749
1769,0.02115
1771,0.02135
1772,0.02368
1775,0.03103
1776,0.03263
1778,0.02984
1780,0.03061
1781,0.02071
1783,0.02617
1785,0.03799
1788,0.04997
1791,0.04177
1793,0.05086
1794,0.03734
1796,0.03162
1797,0.03025
1798,0.04990
1800,0.05279
1803,0.05441
1804,0.02309
1810,0.02391
1812,0.02393
1813,0.02555
1816,0.02270
1817,0.07774
1818,0.02968
1819,0.03063
1820,0.06558
1821,0.01978
1822,0.03326
1823,0.02168
1826,0.05738
1827,0.05029
1828,0.03666
1829,0.02525
1830,0.02528
1831,0.04254
1834,0.01901
1836,0.03118
1839,0.02611
1841,0.02770
1846,0.02552
1847,0.03950
1850,0.14574
1852,0.03963
1853,0.02463
1854,0.05636
1855,0.02119
1857,0.04528
1858,0.08869
1860,0.04032
1863,0.02992
1866,0.03023
1868,0.02680
1869,0.04980
1870,0.02236
1874,0.03546
1875,0.03156
1877,0.04617
1878,0.02606
1879,0.05360
1881,0.02196
1882,0.07211
1885,0.02048
1886,0.04939
1887,0.04625
1888,0.06209
1889,0.02235
1890,0.03729
1891,0.03996
1892,0.03324
1894,0.05118
1895,0.04556
1896,0.04325
1897,0.01818
1898,0.07594
1901,0.02082
1904,0.03173
1905,0.03513
1906,0.01936
1907,0.03718
1908,0.04832
1910,0.03647
1911,0.03014
1914,0.03426
1916,0.02362
1919,0.02684
1920,0.05910
1921,0.02037
1922,0.03181
1923,0.02740
1924,0.05051
1926,0.01996
1928,0.02773
1929,0.03077
1931,0.03750
1932,0.03564
1933,0.02160
1934,0.03811
1935,0.01810
1936,0.07760
1937,0.04079
1939,0.05251
1940,0.05647
1942,0.05538
1944,0.02545
1945,0.02270
1946,0.04325
1947,0.02642
1948,0.05178
1954,0.03322
1955,0.05308
1956,0.06408
1958,0.01642
1961,0.03205
1963,0.02708
1967,0.03446
1968,0.02323
1970,0.02487
1971,0.02682
1973,0.03825
1979,0.03205
1980,0.04916
1982,0.01342
1984,0.02749
1986,0.02735
1987,0.08585
1989,0.07516
1990,0.05189
1991,0.02270
1993,0.02620
1994,0.02067
1995,0.03258
1996,0.02839
1999,0.03825
2001,0.03231
2002,0.03958
2005,0.02077
2006,0.02863
2008,0.02505
2009,0.01591
2011,0.01597
2012,0.03988
2013,0.03348
2015,0.13674
2017,0.02396
2019,0.01498
2020,0.02942
2022,0.02485
2023,0.06263
2024,0.02711
2026,0.02068
2027,0.03396
2028,0.02650
2029,0.03384
2030,0.03847
2032,0.04172
2033,0.03849
2035,0.02130
2036,0.01850
2037,0.08409
2038,0.02503
2039,0.02294
2040,0.09320
2041,0.02894
2042,0.06601
2043,0.05414
2044,0.02854
2046,0.07183
2047,0.01807
2048,0.03994
2049,0.04888
2050,0.02864
2054,0.03952
2061,0.02765
2063,0.04493
2064,0.03953
2065,0.03787
2067,0.03637
2068,0.02303
2069,0.02230
2070,0.04915
2072,0.02830
2073,0.03055
2075,0.03063
2076,0.02027
2077,0.01960
2078,0.03323
2079,0.02383
2081,0.04640
2082,0.07233
2085,0.02408
2086,0.09285
2087,0.03149
2088,0.06805
2089,0.02976
2091,0.03657
2092,0.04638
2093,0.03531
2094,0.02191
2095,0.01934
2096,0.03743
2097,0.03574
2099,0.02291
2100,0.04311
2103,0.04092
2104,0.03981
2105,0.03122
2106,0.03690
2107,0.02366
2110,0.06599
2113,0.02049
2114,0.05099
2115,0.05041
2118,0.02781
2119,0.06924
2120,0.02286
2121,0.02071
2123,0.01509
2124,0.05483
2128,0.08081
2129,0.05072
2131,0.06765
2132,0.03984
2133,0.02161
2134,0.03011
2137,0.05701
2140,0.03254
2141,0.01544
2142,0.03492
2146,0.01761
2148,0.03616
2149,0.04586
2151,0.06393
2152,0.02387
2153,0.04923
2154,0.05004
2155,0.05393
2158,0.03276
2159,0.05942
2160,0.03522
2161,0.02549
2164,0.01832
2166,0.04193
2167,0.02597
2170,0.05339
2171,0.04239
2172,0.02481
2173,0.03678
2175,0.03275
2177,0.02418
2178,0.03862
2179,0.03845
2180,0.03009
2182,0.05107
2183,0.02115
2184,0.01842
2186,0.02550
2187,0.04914
2188,0.02441
2189,0.03668
2191,0.02637
2192,0.04448
2194,0.04123
2196,0.03742
2197,0.02244
2198,0.02993
2199,0.04102
2200,0.01663
2201,0.01845
2202,0.02208
2205,0.01570
2206,0.02897
2207,0.02430
2208,0.03055
2212,0.03653
2215,0.04252
2216,0.03374
2217,0.04548
2218,0.01971
2220,0.04188
2221,0.07982
2223,0.04805
2225,0.02143
2226,0.03096
2231,0.02556
2232,0.03222
2233,0.03633
2234,0.05960
2235,0.02742
2236,0.02493
2237,0.04365
2239,0.02766
2240,0.02613
2242,0.02857
2247,0.01503
2248,0.03394
2250,0.03470
2251,0.04993
2255,0.04954
2257,0.01823
2258,0.04150
2259,0.04163
2260,0.02560
2261,0.03977
2263,0.02692
2265,0.02034
2266,0.02597
2267,0.04555
2268,0.02682
2269,0.02573
2270,0.03959
2271,0.03367
2272,0.03030
2273,0.02519
2275,0.02566
2276,0.03071
2277,0.02936
2278,0.03697
2279,0.04618
2282,0.10299
2285,0.02630
2286,0.03427
2289,0.04413
2294,0.10270
2296,0.02206
2297,0.03367
2299,0.03679
2300,0.04387
2301,0.03817
2302,0.02405
2305,0.03169
2306,0.05029
2307,0.02008
2308,0.02693
2310,0.03042
2312,0.04597
2316,0.13420
2317,0.02965
2319,0.03439
2320,0.04445
2322,0.02940
2323,0.03371
2324,0.02659
2326,0.02068
2327,0.02081
2328,0.13314
2329,0.05967
2331,0.01833
2335,0.02168
2338,0.02598
2339,0.05359
2340,0.02733
2341,0.03429
2342,0.03843
2345,0.05355
2349,0.01658
2350,0.04071
2351,0.03262
2353,0.04702
2354,0.05053
2355,0.04184
2356,0.04407
2357,0.06832
2359,0.02273
2360,0.04788
2361,0.02683
2362,0.06983
2364,0.03342
2366,0.03254
2368,0.04197
2369,0.06786
2370,0.03370
2372,0.03047
2376,0.01855
2381,0.03320
2383,0.02015
2384,0.03373
2385,0.02108
2386,0.08073
2388,0.02365
2390,0.04609
2392,0.04727
2394,0.04598
2395,0.04153
2396,0.01816
2397,0.03841
2399,0.03623
2401,0.02181
2402,0.02969
2403,0.05657
2405,0.06681
2406,0.04011
2407,0.04827
2408,0.01909
2410,0.01742
2412,0.02319
2415,0.04300
2417,0.02636
2418,0.02889
2420,0.03808
2421,0.03198
2425,0.08497
2426,0.03051
2427,0.02475
2428,0.01706
2429,0.04081
2434,0.14804
2435,0.02199
2436,0.02891
2437,0.02436
2438,0.03325
2439,0.02635
2441,0.04501
2443,0.03060
2444,0.02610
2445,0.04974
2446,0.03853
2449,0.03078
2452,0.02446
2453,0.05499
2454,0.02290
2455,0.02837
2456,0.06605
2457,0.03511
2460,0.06773
2461,0.03236
2463,0.02421
2465,0.04683
2466,0.02995
2468,0.03628
2469,0.06667
2471,0.02543
2472,0.03966
2473,0.04144
2474,0.03272
2475,0.04043
2476,0.04076
2477,0.03207
2478,0.06875
2480,0.04187
2483,0.02343
2484,0.02058
2486,0.07742
2488,0.04453
2489,0.05962
2490,0.02488
2495,0.02218
2496,0.03401
2497,0.03228
2498,0.06328
2503,0.02164
2505,0.02780
2506,0.03696
2507,0.05299
2508,0.06735
2509,0.03746
2514,0.03479
2515,0.04003
2521,0.06706
2522,0.01771
2523,0.03153
2524,0.03952
2526,0.05216
2527,0.06701
2529,0.05220
2530,0.02699
2531,0.03095
2532,0.05020
2534,0.03076
2535,0.02711
2536,0.02294
2537,0.06196
2539,0.01538
2542,0.03049
2545,0.06719
2546,0.02527
2548,0.04796
2549,0.02367
2550,0.03698
2552,0.04222
2554,0.04831
2555,0.04229
2558,0.01545
2560,0.06069
2563,0.02972
2564,0.05157
2565,0.02089
2571,0.06095
2574,0.06192
2575,0.03590
2576,0.02228
2577,0.04229
2578,0.03038
2579,0.06490
2581,0.03833
2582,0.02024
2583,0.03219
2585,0.01789
2586,0.03539
2587,0.03079
2591,0.04177
2592,0.03931
2594,0.04155
2595,0.04933
2597,0.06348
2598,0.02858
2599,0.06003
2600,0.05610
2602,0.02752
2603,0.02244
2605,0.03565
2606,0.01781
2607,0.02540
2608,0.04719
2609,0.02504
2610,0.03665
2611,0.01956
2613,0.04383
2615,0.02700
2616,0.02472
2621,0.02309
2623,0.02207
2624,0.02795
2625,0.02200
2626,0.02540
2627,0.03656
2628,0.02049
2629,0.02425
2630,0.01503
2631,0.09112
2633,0.08250
2634,0.03916
2635,0.03163
2636,0.03370
2638,0.02766
2639,0.05055
2640,0.02725
2642,0.01824
2643,0.03214
2646,0.02347
2647,0.04368
2648,0.05468
2649,0.02736
2650,0.02635
2652,0.02338
2654,0.03611
2658,0.02895
2659,0.02273
2660,0.04910
2661,0.03326
2662,0.02164
2663,0.03548
2665,0.02955
2666,0.05329
2667,0.02642
2668,0.02056
2671,0.02178
2673,0.01975
2674,0.02657
2675,0.06419
2676,0.04061
2677,0.03324
2678,0.02020
2681,0.03134
2683,0.02268
2685,0.03787
2687,0.01663
2690,0.08024
2692,0.02187
2693,0.02065
2694,0.03617
2695,0.02425
2696,0.07858
2697,0.04233
2698,0.07912
2699,0.02367
2701,0.02462
2702,0.06877
2703,0.06369
2705,0.08935
2711,0.03608
2715,0.04958
2720,0.04792
2721,0.03462
2722,0.02678
2724,0.02679
2726,0.02732
2729,0.01323
2730,0.02425
2731,0.02926
2732,0.01990
2733,0.02243
2734,0.06066
2736,0.01847
2738,0.02528
2739,0.03618
2740,0.03259
2741,0.03362
2743,0.02980
2746,0.03142
2747,0.04586
2750,0.03010
2751,0.02743
2752,0.02954
2753,0.03183
2755,0.03353
2756,0.02588
2757,0.02921
2761,0.02303
2763,0.03718
2764,0.05499
2765,0.01802
2767,0.04833
2769,0.06273
2772,0.03488
2774,0.04328
2776,0.02904
2777,0.02666
2778,0.02709
2782,0.04785
2783,0.02858
2786,0.02729
2790,0.02903
2791,0.03728
2792,0.03315
2793,0.02011
2794,0.02527
2795,0.04379
2796,0.02647
2797,0.01966
2800,0.04174
2801,0.02745
2802,0.02356
2804,0.03639
2805,0.02779
2807,0.02686
2808,0.05208
2811,0.03194
2812,0.02579
2813,0.02914
2814,0.06912
2815,0.03229
2817,0.05245
2819,0.05242
2821,0.02835
2825,0.04218
2828,0.03108
2829,0.02113
2831,0.02497
2832,0.04409
2834,0.05077
2835,0.02740
2836,0.04381
2837,0.06160
2838,0.04888
2840,0.03136
2841,0.02806
2842,0.03257
2843,0.02551
2845,0.03046
2847,0.02610
2848,0.03017
2850,0.03372
2851,0.03918
2854,0.02479
2856,0.03348
2857,0.02417
2858,0.01675
2859,0.02628
2862,0.03032
2864,0.02002
2865,0.04506
2866,0.02188
2867,0.02321
2868,0.03801
2869,0.02368
2871,0.02158
2872,0.02300
2873,0.02359
2874,0.02837
2875,0.03414
2878,0.04800
2882,0.08131
2883,0.04252
2886,0.02791
2887,0.02971
2888,0.02403
2889,0.03928
2892,0.01929
2893,0.06736
2895,0.03476
2897,0.04424
2898,0.02228
2899,0.06580
2903,0.05037
2906,0.02808
2907,0.04626
2909,0.01454
2913,0.03317
2915,0.06641
2916,0.01904
2917,0.03102
2918,0.04432
2921,0.02451
2924,0.03184
2925,0.04146
2928,0.08068
2929,0.02697
2931,0.06161
2932,0.04009
2934,0.03251
2936,0.06031
2937,0.09635
2939,0.02755
2940,0.04466
2941,0.03147
2942,0.02311
2943,0.04019
2946,0.02656
2947,0.03457
2949,0.08658
2952,0.04480
2953,0.05297
2954,0.03003
2956,0.02159
2960,0.04262
2962,0.02558
2964,0.03042
2965,0.02734
2966,0.05802
2967,0.02643
2968,0.05128
2971,0.03739
2972,0.04494
2973,0.04666
2975,0.04943
2976,0.04342
2977,0.04177
